,origin_layer,origin_index,target_index,value
45194,1,145,194,0.35824527527138283
45195,1,145,195,0.1427422027023889
45196,1,145,196,2.157713022626014
45197,1,145,197,-1.3806758641122565
45198,1,145,198,0.7077516829222266
45199,1,145,199,-0.30550276367659
45200,1,145,200,0.598090763755937
45201,1,145,201,-0.7014608045418408
45202,1,145,202,0.8508136399169142
45203,1,145,203,0.43922094275214496
45204,1,145,204,0.40382589425015736
45205,1,145,205,1.4812750931717125
45206,1,145,206,0.025205642380319193
45207,1,145,207,-1.2048796551931298
45208,1,145,208,-0.05523041264950669
45209,1,145,209,1.9823180028108245
45210,1,145,210,1.0629032419590643
45211,1,145,211,0.02017228553665941
45212,1,145,212,-1.0424012520259007
45213,1,145,213,1.5428074171454713
45214,1,145,214,0.37311908218028217
45215,1,145,215,-1.4626430967221655
45216,1,145,216,1.1873260060986937
45217,1,145,217,1.347999732025509
45218,1,145,218,0.8383333662339656
45219,1,145,219,0.5708771981184161
45220,1,145,220,1.4468324952708727
45221,1,145,221,0.3169051088614101
45222,1,145,222,-1.7311252927927876
45223,1,145,223,-0.1686619273326957
45224,1,145,224,1.9476692474597306
45225,1,145,225,-0.5278719123410146
45226,1,145,226,-0.2995423497567434
45227,1,145,227,0.5646313788058265
45228,1,145,228,-0.6525543835398683
45229,1,145,229,-1.115057905335481
45230,1,145,230,-0.10900767609310347
45231,1,145,231,-0.7431222482404878
45232,1,145,232,-0.833701075717865
45233,1,145,233,-1.1974325548885905
45234,1,145,234,0.6635160246779883
45235,1,145,235,-0.9312730273070404
45236,1,145,236,0.5933724524928622
45237,1,145,237,-0.6644623050541829
45238,1,145,238,-0.4201058048844637
45239,1,145,239,0.4042690696306489
45240,1,145,240,0.01588324223699504
45241,1,145,241,0.5960766515568697
45242,1,145,242,-1.1298283947607748
45243,1,145,243,-0.38615755365456417
45244,1,145,244,0.09031151804450026
45245,1,145,245,-0.1939709393964441
45246,1,145,246,-0.30992895058970915
45247,1,145,247,0.7196463081256603
45248,1,145,248,0.3837463820164994
45249,1,145,249,0.5698821949018296
45250,1,145,250,0.5581757883525457
45251,1,145,251,-0.3895413236115553
45252,1,145,252,-1.1873192069363772
45253,1,145,253,-0.8032266781718085
45254,1,145,254,-0.745721279898261
45255,1,145,255,2.366617724602354
45256,1,145,256,-0.9163840574209327
45257,1,145,257,-0.957216337216289
45258,1,145,258,-0.5271700924959833
45259,1,145,259,1.9188901209625433
45260,1,145,260,-1.7145445777791186
45261,1,145,261,0.357386616983578
45262,1,145,262,-0.43124752496626956
45263,1,145,263,-0.6606658724665481
45264,1,145,264,-1.0066683886120071
45265,1,145,265,-0.6866674568094466
45266,1,145,266,-0.2832543402886369
45267,1,145,267,-0.8767408145819329
45268,1,145,268,-0.03819145825995978
45269,1,145,269,0.6376615691293792
45270,1,145,270,-0.4935998783114396
45271,1,145,271,0.06080861364669269
45272,1,145,272,1.4037586672496074
45273,1,145,273,1.4814068195752264
45274,1,145,274,1.8576274490151816
45275,1,145,275,-2.6317030773059162
45276,1,145,276,-1.2152721486669318
45277,1,145,277,0.12306909111679147
45278,1,145,278,0.5780654009295065
45279,1,145,279,-1.30281115084476
45280,1,145,280,0.96460638601191
45281,1,145,281,-1.4317291341513907
45282,1,145,282,0.05147655797626843
45283,1,145,283,-0.14562198455055628
45284,1,145,284,-1.223111525390493
45285,1,145,285,-0.09758385266883288
45286,1,145,286,1.251591556297759
45287,1,145,287,0.16259287292319785
45288,1,145,288,-0.5982979042671501
45289,1,145,289,-0.41588487784993033
45290,1,145,290,0.11507789714492216
45291,1,145,291,0.22570462565027016
45292,1,145,292,1.9391759846416103
45293,1,145,293,-0.9422629401564019
45294,1,145,294,-1.1942799128758832
45295,1,145,295,-0.5126420783305695
45296,1,145,296,-2.3640914782991898
45297,1,145,297,-0.467784631934003
45298,1,145,298,0.9595129708903717
45299,1,145,299,1.283967999599371
45300,1,146,0,-0.8587594268445615
45301,1,146,1,1.1761219000062895
45302,1,146,2,-0.5448941360863072
45303,1,146,3,0.10068681979829129
45304,1,146,4,0.938727107306051
45305,1,146,5,-1.555850331483057
45306,1,146,6,0.107600921720449
45307,1,146,7,-0.018202849773823082
45308,1,146,8,-0.7286129783942399
45309,1,146,9,0.6743746218329434
45310,1,146,10,-0.6823401852440348
45311,1,146,11,-1.3997329474527096
45312,1,146,12,-0.3241227155920403
45313,1,146,13,-0.17060498091491152
45314,1,146,14,-0.0557984669579347
45315,1,146,15,0.36100439584745914
45316,1,146,16,-1.8799339276804212
45317,1,146,17,-0.6191130695499647
45318,1,146,18,-0.307698150133092
45319,1,146,19,0.6040363659298639
45320,1,146,20,-0.2610410119061368
45321,1,146,21,0.04715489202065595
45322,1,146,22,0.0774447179534363
45323,1,146,23,0.21460311803823034
45324,1,146,24,0.2013521031345874
45325,1,146,25,0.8111137699744866
45326,1,146,26,1.473288646506854
45327,1,146,27,1.4214087891741762
45328,1,146,28,1.5109824512022716
45329,1,146,29,-0.8152103575617526
45330,1,146,30,-1.5818971190661402
45331,1,146,31,0.6012334165667702
45332,1,146,32,-1.9858137208465494
45333,1,146,33,0.06770720177587593
45334,1,146,34,0.8020271488926126
45335,1,146,35,0.9394384333244628
45336,1,146,36,-0.03467849570496025
45337,1,146,37,0.22636677774469316
45338,1,146,38,1.6558853134188507
45339,1,146,39,-0.5054554328868732
45340,1,146,40,0.5975836142100213
45341,1,146,41,-0.560077777079063
45342,1,146,42,0.14221613113713738
45343,1,146,43,0.6776610648878623
45344,1,146,44,-0.021617961020603677
45345,1,146,45,0.21976652246274594
45346,1,146,46,0.871485529708054
45347,1,146,47,1.1112710439530689
45348,1,146,48,-0.303023183814719
45349,1,146,49,-0.5773629793029589
45350,1,146,50,1.5722026647904201
45351,1,146,51,-0.4751388914560549
45352,1,146,52,0.4101188363310788
45353,1,146,53,-0.26454510647811
45354,1,146,54,0.33776148168486425
45355,1,146,55,0.8089208782846689
45356,1,146,56,-2.4018382243020486
45357,1,146,57,0.5398126206847483
45358,1,146,58,-0.44698484383313664
45359,1,146,59,1.350339193857074
45360,1,146,60,0.9239863074285151
45361,1,146,61,1.4216531600855706
45362,1,146,62,0.42250739240817714
45363,1,146,63,-0.19635318522669765
45364,1,146,64,1.749125539120291
45365,1,146,65,0.06125856170196446
45366,1,146,66,0.8512003932424742
45367,1,146,67,0.16817281734329675
45368,1,146,68,0.04027736170391119
45369,1,146,69,0.8478096583364267
45370,1,146,70,-0.25015191456788766
45371,1,146,71,-0.08144648419595465
45372,1,146,72,-0.20867322175657088
45373,1,146,73,-0.3496696899501512
45374,1,146,74,-0.0723717599868641
45375,1,146,75,2.0279945330562765
45376,1,146,76,0.6581970509948257
45377,1,146,77,0.5976689233788959
45378,1,146,78,-1.0609380901678858
45379,1,146,79,-0.49607227813564886
45380,1,146,80,0.3913900702295022
45381,1,146,81,0.10121148750160748
45382,1,146,82,-1.4057967983448763
45383,1,146,83,0.36223789424527786
45384,1,146,84,0.045664148535536485
45385,1,146,85,-1.0691473732738082
45386,1,146,86,-1.184201569215704
45387,1,146,87,0.16793600165891004
45388,1,146,88,0.05565713397506979
45389,1,146,89,-0.6226382833195534
45390,1,146,90,0.24588893393500505
45391,1,146,91,0.6995890318487925
45392,1,146,92,-0.6290484635356199
45393,1,146,93,-0.3536374994663538
45394,1,146,94,0.14419485640738297
45395,1,146,95,-0.39967686723851503
45396,1,146,96,0.16228414878506336
45397,1,146,97,-1.390072982864078
45398,1,146,98,-0.6034106110419165
45399,1,146,99,-0.05878820906596319
45400,1,146,100,-0.5450104836327174
45401,1,146,101,-0.15517214741664304
45402,1,146,102,0.6228588790165276
45403,1,146,103,1.3906383985900943
45404,1,146,104,0.563395834863381
45405,1,146,105,-0.20588215401875765
45406,1,146,106,-0.5444490232010547
45407,1,146,107,0.5640172397822345
45408,1,146,108,0.7899786148858459
45409,1,146,109,1.1912002820806185
45410,1,146,110,-0.77018453277742
45411,1,146,111,-0.7252168525371495
45412,1,146,112,-2.065605706471973
45413,1,146,113,0.10428364038746768
45414,1,146,114,-1.0350208916070045
45415,1,146,115,-1.4363472608839132
45416,1,146,116,-0.7909529710857041
45417,1,146,117,-0.4107623362730366
45418,1,146,118,0.9025150066714281
45419,1,146,119,-0.2521263893799414
45420,1,146,120,0.6353613824836079
45421,1,146,121,-1.040388197839273
45422,1,146,122,0.6574728608657907
45423,1,146,123,0.37540493987462203
45424,1,146,124,0.2561979960611553
45425,1,146,125,-0.30748408607199396
45426,1,146,126,0.9944692200981435
45427,1,146,127,0.9147543243985237
45428,1,146,128,1.103262079946506
45429,1,146,129,0.7148111891912741
45430,1,146,130,-0.2447439518483388
45431,1,146,131,-1.8350633062271182
45432,1,146,132,1.0289847708263924
45433,1,146,133,-0.5147246090573288
45434,1,146,134,-0.31247704270196247
45435,1,146,135,1.4437709790982396
45436,1,146,136,0.3387345052904248
45437,1,146,137,0.1648984935272901
45438,1,146,138,0.8730776865091858
45439,1,146,139,2.938199133730569
45440,1,146,140,-0.14089039540183734
45441,1,146,141,-0.028158444292785953
45442,1,146,142,0.3743321823379502
45443,1,146,143,0.19418635540703583
45444,1,146,144,-0.10561329778279088
45445,1,146,145,-1.1071478686154181
45446,1,146,146,-1.5947337363773828
45447,1,146,147,-1.9661404766620154
45448,1,146,148,0.74791150692458
45449,1,146,149,-1.2530734001390684
45450,1,146,150,-1.7556082160557271
45451,1,146,151,1.0376960179374364
45452,1,146,152,2.040942924524738
45453,1,146,153,0.7738495947451454
45454,1,146,154,-0.24494963970593034
45455,1,146,155,0.44420595001619095
45456,1,146,156,-0.8467940892102678
45457,1,146,157,-0.33799121072855476
45458,1,146,158,2.956686667577593
45459,1,146,159,-2.1171926513820107
45460,1,146,160,1.6745504472862478
45461,1,146,161,-0.48474571615949924
45462,1,146,162,-1.6035822594520188
45463,1,146,163,1.1785569713182764
45464,1,146,164,0.15684021780857416
45465,1,146,165,-0.4119523670395646
45466,1,146,166,0.4038113530372558
45467,1,146,167,0.7212832276266724
45468,1,146,168,0.9815912780397444
45469,1,146,169,-0.04496336432644676
45470,1,146,170,-1.8971984003534876
45471,1,146,171,-0.159101149519966
45472,1,146,172,-1.700585691687793
45473,1,146,173,1.7617708710180604
45474,1,146,174,0.9452274687694665
45475,1,146,175,1.337124724235013
45476,1,146,176,-0.4708610999154487
45477,1,146,177,1.1172299985022325
45478,1,146,178,1.6173900543899502
45479,1,146,179,-0.7192481242064099
45480,1,146,180,-0.5299653348390178
45481,1,146,181,1.4118142900504516
45482,1,146,182,-0.5812632902448721
45483,1,146,183,-0.4655983194471466
45484,1,146,184,-0.5637654730151029
45485,1,146,185,-0.5495496633043762
45486,1,146,186,0.9199785228908278
45487,1,146,187,-2.916811380633681
45488,1,146,188,0.403056949275319
45489,1,146,189,-0.19380302264607907
45490,1,146,190,-1.0699022532423585
45491,1,146,191,-1.7561212581576333
45492,1,146,192,0.4164275651334667
45493,1,146,193,-0.7183630418984639
45494,1,146,194,-2.1143218553376792
45495,1,146,195,1.013412725829907
45496,1,146,196,-1.0721151516245544
45497,1,146,197,-0.5078114565150257
45498,1,146,198,-2.2839602237985144
45499,1,146,199,-0.7114939694167368
45500,1,146,200,0.3248632131576661
45501,1,146,201,-1.6379851780845267
45502,1,146,202,0.16032553058125393
45503,1,146,203,0.6081435663510346
45504,1,146,204,-0.7366561643299583
45505,1,146,205,-0.14432270575865608
45506,1,146,206,0.23903976422120424
45507,1,146,207,0.16406773653885492
45508,1,146,208,0.34241552211343146
45509,1,146,209,0.2676968957153858
45510,1,146,210,1.1167144728635017
45511,1,146,211,-0.43235204834375374
45512,1,146,212,-0.01686382605092919
45513,1,146,213,-0.4285461971570294
45514,1,146,214,0.623583470049145
45515,1,146,215,-0.3919889629967447
45516,1,146,216,0.4238924388254272
45517,1,146,217,-0.5484461310773816
45518,1,146,218,-0.5646243614018637
45519,1,146,219,2.2681930719116483
45520,1,146,220,-0.17669371017069885
45521,1,146,221,-0.6834236085833234
45522,1,146,222,-0.6841433988376087
45523,1,146,223,0.08909471914468872
45524,1,146,224,0.084140142591865
45525,1,146,225,-1.9115457972805183
45526,1,146,226,0.00029042557311842465
45527,1,146,227,1.4459111303397432
45528,1,146,228,-0.3610937370490313
45529,1,146,229,-1.060186245683887
45530,1,146,230,-0.2578639577083599
45531,1,146,231,0.5328545474513502
45532,1,146,232,0.17257304899320666
45533,1,146,233,0.1093137936430036
45534,1,146,234,0.09657149035641703
45535,1,146,235,-1.7068384395705596
45536,1,146,236,1.0167063407123023
45537,1,146,237,1.4495953473094185
45538,1,146,238,-0.5698253694817796
45539,1,146,239,1.601027995603275
45540,1,146,240,-0.5692298877192951
45541,1,146,241,0.6850840743435767
45542,1,146,242,1.7834396148018423
45543,1,146,243,0.43175592801150137
45544,1,146,244,-0.04046230333891192
45545,1,146,245,0.18307257166534963
45546,1,146,246,-0.9835674861969556
45547,1,146,247,1.2689690301297187
45548,1,146,248,1.0230209187364774
45549,1,146,249,0.3991213798085337
45550,1,146,250,0.30558271909860907
45551,1,146,251,-0.4547445639412807
45552,1,146,252,0.2499295156356868
45553,1,146,253,-0.1362795965127228
45554,1,146,254,-0.5271878442862512
45555,1,146,255,-1.316990404872929
45556,1,146,256,-0.6355087448809891
45557,1,146,257,0.22383514273167793
45558,1,146,258,-0.9934127657139562
45559,1,146,259,0.19780381035778727
45560,1,146,260,-0.5564995133474268
45561,1,146,261,-0.2340859223926583
45562,1,146,262,2.0192517951897413
45563,1,146,263,-0.5321529212561747
45564,1,146,264,-0.9199321347141323
45565,1,146,265,0.15699418960165673
45566,1,146,266,0.8648917289828513
45567,1,146,267,0.3455167782730959
45568,1,146,268,1.231094653755554
45569,1,146,269,-0.6404394854601981
45570,1,146,270,-1.208592043458013
45571,1,146,271,-0.6925751548566988
45572,1,146,272,0.32162063894709775
45573,1,146,273,-0.946121135911562
45574,1,146,274,-0.644140776442234
45575,1,146,275,1.4025137698002215
45576,1,146,276,-0.270416799920401
45577,1,146,277,-0.652902585923504
45578,1,146,278,-0.5913089938122855
45579,1,146,279,-0.042757291855254245
45580,1,146,280,0.12893161049121415
45581,1,146,281,-2.1064578832731695
45582,1,146,282,-0.05108682063575741
45583,1,146,283,-0.2879739929184585
45584,1,146,284,-0.6267163980752284
45585,1,146,285,0.6986925690067028
45586,1,146,286,-0.06169518547271213
45587,1,146,287,0.04744353401363766
45588,1,146,288,-0.6257099629842593
45589,1,146,289,-0.4846109110502504
45590,1,146,290,1.2161074660682931
45591,1,146,291,1.467236639465099
45592,1,146,292,-0.7380419150374045
45593,1,146,293,-0.6727928800617896
45594,1,146,294,-1.3838164771046941
45595,1,146,295,0.7756305583252439
45596,1,146,296,1.544200488672554
45597,1,146,297,1.4845602503840962
45598,1,146,298,-0.8734432899950872
45599,1,146,299,0.15282800086929416
45600,1,147,0,1.716377887122048
45601,1,147,1,1.2414578768404838
45602,1,147,2,-1.0624895926983586
45603,1,147,3,-1.2562380496023349
45604,1,147,4,-1.873121447849702
45605,1,147,5,0.961288183828397
45606,1,147,6,1.1651993795696487
45607,1,147,7,0.7040205129758101
45608,1,147,8,0.6020635222584944
45609,1,147,9,-2.6366910723225976
45610,1,147,10,-1.4203752621116108
45611,1,147,11,-1.393084874583614
45612,1,147,12,-1.8310700240083635
45613,1,147,13,-0.5372152960297906
45614,1,147,14,2.4773183366729716
45615,1,147,15,0.012427051168989886
45616,1,147,16,-0.30742535811529165
45617,1,147,17,-0.24089672706073378
45618,1,147,18,-2.0430800473025816
45619,1,147,19,-0.014315499523402511
45620,1,147,20,-1.150936638400938
45621,1,147,21,-1.307832705072186
45622,1,147,22,2.5875841775955313
45623,1,147,23,0.10069440414289466
45624,1,147,24,1.5771003468823885
45625,1,147,25,-0.46241185252409167
45626,1,147,26,-0.7275182997181006
45627,1,147,27,0.4611721616058017
45628,1,147,28,-0.7458418507768508
45629,1,147,29,-1.1470501688085457
45630,1,147,30,0.8087898407124863
45631,1,147,31,0.2805179371063038
45632,1,147,32,1.4842047551560096
45633,1,147,33,1.227891654704818
45634,1,147,34,0.6691692757314631
45635,1,147,35,-0.5920338126118884
45636,1,147,36,-1.173865025499642
45637,1,147,37,1.718670441954361
45638,1,147,38,0.7003746001778054
45639,1,147,39,0.4408754186592694
45640,1,147,40,-1.1870549679337736
45641,1,147,41,-0.7568765077541425
45642,1,147,42,-0.8358370147546051
45643,1,147,43,0.876263205632156
45644,1,147,44,-1.2239004235658315
45645,1,147,45,0.030276617296158256
45646,1,147,46,1.1026250700181568
45647,1,147,47,1.2162284983732647
45648,1,147,48,-1.8417450462028633
45649,1,147,49,-0.6555430816456483
45650,1,147,50,1.0226515807971617
45651,1,147,51,-0.5374073239307464
45652,1,147,52,2.525862635949898
45653,1,147,53,1.068261286975285
45654,1,147,54,0.4368403662561138
45655,1,147,55,-0.9511414000584801
45656,1,147,56,-1.655120978655684
45657,1,147,57,2.3922074227214853
45658,1,147,58,-0.5517029650107728
45659,1,147,59,0.7589188279005196
45660,1,147,60,-0.07564268925116077
45661,1,147,61,0.1811743837143418
45662,1,147,62,-0.19569425270612217
45663,1,147,63,-0.11668141684463558
45664,1,147,64,1.0960725216351732
45665,1,147,65,1.075207149012042
45666,1,147,66,0.8957063293647528
45667,1,147,67,-0.14794133085226852
45668,1,147,68,0.8474104742048042
45669,1,147,69,0.03649559483517449
45670,1,147,70,-1.3264745016403687
45671,1,147,71,-0.08117431873509962
45672,1,147,72,-1.7071853103581418
45673,1,147,73,0.18807603670435424
45674,1,147,74,-0.564411420472168
45675,1,147,75,-0.45846268786410477
45676,1,147,76,0.8302252183812968
45677,1,147,77,-1.4937158342939554
45678,1,147,78,0.03604028438041183
45679,1,147,79,0.5329293078952423
45680,1,147,80,0.860916097630361
45681,1,147,81,-0.3031249826190748
45682,1,147,82,0.2517313223336878
45683,1,147,83,-0.3677057617598405
45684,1,147,84,0.22981491050096603
45685,1,147,85,0.2481063731954807
45686,1,147,86,-0.4309664404900179
45687,1,147,87,-0.28912256201193476
45688,1,147,88,0.8204787004834104
45689,1,147,89,0.21481626879652274
45690,1,147,90,-0.5843863176762618
45691,1,147,91,-1.348690622423615
45692,1,147,92,1.080940965875593
45693,1,147,93,-0.25829837096456176
45694,1,147,94,0.0848255827098253
45695,1,147,95,-1.6707920581365445
45696,1,147,96,-0.6507858467256281
45697,1,147,97,1.1048209754223006
45698,1,147,98,-0.8419481602415028
45699,1,147,99,-0.1986642429001953
45700,1,147,100,-0.9116922245837562
45701,1,147,101,-1.2795723469162308
45702,1,147,102,0.1793944436205592
45703,1,147,103,1.486564849448645
45704,1,147,104,-1.3519234475148092
45705,1,147,105,-0.7954932340993871
45706,1,147,106,0.23305343639565662
45707,1,147,107,-0.17197606768656898
45708,1,147,108,-0.4481817458386674
45709,1,147,109,-0.10256565322924195
45710,1,147,110,-1.17064228943773
45711,1,147,111,-0.8983761672323923
45712,1,147,112,0.20876460590329296
45713,1,147,113,-1.7378400443075033
45714,1,147,114,1.88559253307326
45715,1,147,115,2.196411916417236
45716,1,147,116,1.1837803541782093
45717,1,147,117,0.6809746241407933
45718,1,147,118,-0.5249121911986591
45719,1,147,119,-0.7743168929817443
45720,1,147,120,-1.1106456857999571
45721,1,147,121,-0.278696285139677
45722,1,147,122,0.10131900129677643
45723,1,147,123,2.2257667412801743
45724,1,147,124,0.7919700728219405
45725,1,147,125,-0.1073921747925503
45726,1,147,126,-1.2265606197503027
45727,1,147,127,-0.8706369325660582
45728,1,147,128,0.7533688686812917
45729,1,147,129,-0.42746563349942035
45730,1,147,130,-0.7744815163608537
45731,1,147,131,-1.566380181989549
45732,1,147,132,-0.307608732472738
45733,1,147,133,-2.9156207716157714
45734,1,147,134,-0.11589424494547482
45735,1,147,135,1.1100599045042472
45736,1,147,136,0.6291679769550403
45737,1,147,137,0.31089636618526484
45738,1,147,138,-0.04420519327164292
45739,1,147,139,-0.3685000203259173
45740,1,147,140,1.2177672958392356
45741,1,147,141,-0.39109266170625523
45742,1,147,142,0.5975944046790604
45743,1,147,143,-0.19646311127807645
45744,1,147,144,-0.6666390163310494
45745,1,147,145,0.6567397542956853
45746,1,147,146,1.7549936102188677
45747,1,147,147,-1.1179401055209968
45748,1,147,148,-1.3535714851255511
45749,1,147,149,-0.09032600673301637
45750,1,147,150,0.22836229625233895
45751,1,147,151,-0.2934337886240621
45752,1,147,152,0.6669013601507449
45753,1,147,153,1.0671163411047362
45754,1,147,154,1.5353377608173844
45755,1,147,155,0.6898719988859152
45756,1,147,156,0.9616386819044881
45757,1,147,157,-0.5066589024110665
45758,1,147,158,0.03541091138789097
45759,1,147,159,0.43522352031824885
45760,1,147,160,0.3378701818708616
45761,1,147,161,1.3405257124412597
45762,1,147,162,0.299127320097512
45763,1,147,163,-1.177616972404627
45764,1,147,164,-1.0219644911838792
45765,1,147,165,0.9001168690786807
45766,1,147,166,0.15316151356606567
45767,1,147,167,-0.004526515843100848
45768,1,147,168,0.309849134847742
45769,1,147,169,-0.597906888831471
45770,1,147,170,0.40980401219679535
45771,1,147,171,0.8811726542489574
45772,1,147,172,-0.5499628840104981
45773,1,147,173,-0.7116446323218053
45774,1,147,174,2.077084300997563
45775,1,147,175,-0.1438379430589515
45776,1,147,176,0.9268172080942582
45777,1,147,177,0.1666134581605524
45778,1,147,178,-0.2019477791627355
45779,1,147,179,-0.9633028411942618
45780,1,147,180,-0.17615472297931561
45781,1,147,181,0.2507097605641009
45782,1,147,182,0.9049584205982074
45783,1,147,183,-1.655875005960462
45784,1,147,184,0.711713778355604
45785,1,147,185,0.751682567179142
45786,1,147,186,-1.2659297495153
45787,1,147,187,-1.0513204040193085
45788,1,147,188,0.7785495953875358
45789,1,147,189,-0.20667510307498738
45790,1,147,190,-0.012014669952910756
45791,1,147,191,-0.06422459713505772
45792,1,147,192,-0.9509255033181162
45793,1,147,193,0.575597811224243
45794,1,147,194,-0.6239878619003086
45795,1,147,195,1.679639285271814
45796,1,147,196,-0.8649841551743005
45797,1,147,197,-0.3902416679858004
45798,1,147,198,0.16878946427364314
45799,1,147,199,-1.2776337808994445
45800,1,147,200,2.8867914526332976
45801,1,147,201,-1.690605810981063
45802,1,147,202,0.03329379164450631
45803,1,147,203,-0.13320981568475068
45804,1,147,204,-0.45226002126710335
45805,1,147,205,-0.3927856131251384
45806,1,147,206,-0.580694714292727
45807,1,147,207,0.7411122056884069
45808,1,147,208,0.4720815648533454
45809,1,147,209,-0.2181463924118357
45810,1,147,210,-0.5644318318353015
45811,1,147,211,0.7114853155485327
45812,1,147,212,0.11931114480393688
45813,1,147,213,-2.1094294285297983
45814,1,147,214,-1.1307330740091772
45815,1,147,215,-0.6959550324970869
45816,1,147,216,-0.4311848858164619
45817,1,147,217,0.05724288682910324
45818,1,147,218,-0.04455370340243288
45819,1,147,219,0.20625011506507704
45820,1,147,220,-1.966367337593919
45821,1,147,221,1.5529988671033383
45822,1,147,222,-0.13081219756452528
45823,1,147,223,2.337005586889556
45824,1,147,224,-0.8898593087231476
45825,1,147,225,1.2877702606406176
45826,1,147,226,-0.48735459017192206
45827,1,147,227,-0.7556014126754206
45828,1,147,228,1.1023852868830764
45829,1,147,229,0.27075682316566324
45830,1,147,230,0.19865721560206692
45831,1,147,231,1.0005700430878592
45832,1,147,232,-0.8261191495214387
45833,1,147,233,-1.2277160890895478
45834,1,147,234,-0.8441356440192253
45835,1,147,235,-1.2428962469414144
45836,1,147,236,-0.8818100335418205
45837,1,147,237,-0.24052383248990847
45838,1,147,238,0.6656135339404943
45839,1,147,239,-0.424973086848581
45840,1,147,240,-0.4485700634551273
45841,1,147,241,-0.3183107696818139
45842,1,147,242,1.111162672107186
45843,1,147,243,-0.4658812772715359
45844,1,147,244,-1.4601269571974191
45845,1,147,245,-1.1311848066959878
45846,1,147,246,-0.9945552555005897
45847,1,147,247,-2.229212857026981
45848,1,147,248,-2.202139440590507
45849,1,147,249,0.3564599018498914
45850,1,147,250,-0.8867925790570568
45851,1,147,251,1.3071947668719934
45852,1,147,252,-1.2290483873835145
45853,1,147,253,-1.3379605286879497
45854,1,147,254,-0.32305627555927224
45855,1,147,255,-1.1801129405360808
45856,1,147,256,-0.31875734502264963
45857,1,147,257,-1.905011060404175
45858,1,147,258,-2.2969996844405944
45859,1,147,259,1.7048747993017985
45860,1,147,260,0.37617341773824653
45861,1,147,261,-1.4450358478664729
45862,1,147,262,-0.2541287475839126
45863,1,147,263,-0.35749945000559186
45864,1,147,264,-0.09457426031080167
45865,1,147,265,0.08882780248290731
45866,1,147,266,0.6081336415413701
45867,1,147,267,-1.530207269571806
45868,1,147,268,0.5333665744803207
45869,1,147,269,0.8401186814417391
45870,1,147,270,0.09929587703537031
45871,1,147,271,-0.006704920877940598
45872,1,147,272,0.6709839077828076
45873,1,147,273,-0.5232262908475908
45874,1,147,274,-0.9895848603782773
45875,1,147,275,1.3079961049573112
45876,1,147,276,0.13845401015910147
45877,1,147,277,-1.200553822023947
45878,1,147,278,0.6625019429818366
45879,1,147,279,1.49127811456725
45880,1,147,280,0.7718114611260002
45881,1,147,281,-1.6893673111622536
45882,1,147,282,-1.3765502881811456
45883,1,147,283,-1.3858592767978317
45884,1,147,284,0.04556580635039584
45885,1,147,285,-1.777837482267912
45886,1,147,286,0.9426983356902849
45887,1,147,287,0.7730140730784334
45888,1,147,288,0.6709579428699048
45889,1,147,289,-0.1483012571539916
45890,1,147,290,0.6725189688849373
45891,1,147,291,-2.3522895519809617
45892,1,147,292,0.022483707205049733
45893,1,147,293,1.014031503809574
45894,1,147,294,-1.1900249410975678
45895,1,147,295,-0.2984187701474817
45896,1,147,296,-0.6878773998461671
45897,1,147,297,0.30810554473529794
45898,1,147,298,-0.018138613452274285
45899,1,147,299,0.5871800860089611
45900,1,148,0,0.07893406642649836
45901,1,148,1,-2.3020721794690706
45902,1,148,2,-0.21952512586553063
45903,1,148,3,-1.5895127150677768
45904,1,148,4,0.8049333398830381
45905,1,148,5,-0.7981348958465155
45906,1,148,6,-1.0704100750244445
45907,1,148,7,0.9649833482265996
45908,1,148,8,1.0110032964354645
45909,1,148,9,0.9253040814598582
45910,1,148,10,1.3112731299687215
45911,1,148,11,0.7558351059012229
45912,1,148,12,-1.0790574058825415
45913,1,148,13,-1.4748487937518384
45914,1,148,14,1.0596335216964565
45915,1,148,15,-0.5690668805605362
45916,1,148,16,1.0865740673978335
45917,1,148,17,0.5436993074339803
45918,1,148,18,-0.5252602406443603
45919,1,148,19,1.5410810177750616
45920,1,148,20,0.7567904141060423
45921,1,148,21,-0.3281724372353342
45922,1,148,22,0.8687387920347401
45923,1,148,23,1.0524007820118735
45924,1,148,24,0.3066455086810907
45925,1,148,25,0.258510399291663
45926,1,148,26,0.8537466039671294
45927,1,148,27,0.20234593676412366
45928,1,148,28,-0.6973617582388242
45929,1,148,29,0.6351009826785003
45930,1,148,30,1.079511567994272
45931,1,148,31,0.05109072277173739
45932,1,148,32,-0.32994152888034356
45933,1,148,33,-0.35321350174518673
45934,1,148,34,1.0361151636050525
45935,1,148,35,0.7687200531615591
45936,1,148,36,-0.7826804071363751
45937,1,148,37,-0.9298620102145184
45938,1,148,38,0.1724373745395337
45939,1,148,39,-1.2093169959695143
45940,1,148,40,-0.26226453442485853
45941,1,148,41,-0.3061601710376568
45942,1,148,42,0.9719500269333518
45943,1,148,43,-0.44137559003896737
45944,1,148,44,-0.49992869851612043
45945,1,148,45,0.23115689282468382
45946,1,148,46,0.9430871137470693
45947,1,148,47,0.4833699370316401
45948,1,148,48,-1.7150465497807519
45949,1,148,49,-1.7061021362078126
45950,1,148,50,-1.24205306650059
45951,1,148,51,-1.3766660324950573
45952,1,148,52,1.0155024764502694
45953,1,148,53,0.06571776388010855
45954,1,148,54,1.4217767344910899
